Created on 01-25-2022,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1569211200000,2019-09-23 04:00:00,LTCUSD,71.9,74.0,61.94,66.59,28651.246688
1569124800000,2019-09-22 04:00:00,LTCUSD,71.53,72.84,71.19,71.9,4107.3045237
1569038400000,2019-09-21 04:00:00,LTCUSD,74.69,74.9,71.35,71.53,10367.56959
1568952000000,2019-09-20 04:00:00,LTCUSD,75.59,76.46,72.92,74.69,6246.5194852
1568865600000,2019-09-19 04:00:00,LTCUSD,73.35,73.35,73.35,73.35,0.0
1568779200000,2019-09-18 04:00:00,LTCUSD,75.31,80.37,73.0,73.35,14511.308903
1568692800000,2019-09-17 04:00:00,LTCUSD,72.44,77.5,72.39,75.31,12612.1207448
1568606400000,2019-09-16 04:00:00,LTCUSD,71.39,73.64,69.5,72.44,5479.5212054
1568520000000,2019-09-15 04:00:00,LTCUSD,70.09,72.0,69.84,71.39,2636.0070828
1568433600000,2019-09-14 04:00:00,LTCUSD,68.81,71.5,68.38,70.09,2720.9007427
1568347200000,2019-09-13 04:00:00,LTCUSD,69.29,69.7,67.44,68.81,5881.7363079
1568260800000,2019-09-12 04:00:00,LTCUSD,69.23,69.81,68.39,69.29,2205.7262521
1568174400000,2019-09-11 04:00:00,LTCUSD,70.72,71.31,68.23,69.23,3385.8672591
1568088000000,2019-09-10 04:00:00,LTCUSD,71.79,72.6,69.67,70.72,7239.2174997
1568001600000,2019-09-09 04:00:00,LTCUSD,69.07,73.01,67.87,71.79,5153.9589881
1567915200000,2019-09-08 04:00:00,LTCUSD,71.09,71.56,68.43,69.07,3884.1999856
1567828800000,2019-09-07 04:00:00,LTCUSD,64.84,71.57,64.81,71.09,5705.9265764
1567742400000,2019-09-06 04:00:00,LTCUSD,66.15,66.15,64.84,64.84,44.17838
1567656000000,2019-09-05 04:00:00,LTCUSD,67.11,67.11,65.2,66.15,448.2304706
1567569600000,2019-09-04 04:00:00,LTCUSD,68.19,68.5,66.63,67.11,2752.3706585
1567483200000,2019-09-03 04:00:00,LTCUSD,66.97,70.95,66.83,68.19,7709.7727042
1567396800000,2019-09-02 04:00:00,LTCUSD,65.99,68.17,64.98,66.97,5893.9387294
1567310400000,2019-09-01 04:00:00,LTCUSD,64.97,67.21,64.16,65.99,4653.65439
1567224000000,2019-08-31 04:00:00,LTCUSD,64.3,65.32,62.48,64.97,4237.3665337
1567137600000,2019-08-30 04:00:00,LTCUSD,62.91,65.58,62.51,64.3,7832.2971781
1567051200000,2019-08-29 04:00:00,LTCUSD,65.81,66.18,62.11,62.91,12916.4772769
1566964800000,2019-08-28 04:00:00,LTCUSD,71.6,72.99,64.63,65.81,22248.3089845
1566878400000,2019-08-27 04:00:00,LTCUSD,72.42,73.54,71.6,71.6,5614.231007
1566792000000,2019-08-26 04:00:00,LTCUSD,74.03,74.71,72.3,72.42,1094.5920102
1566705600000,2019-08-25 04:00:00,LTCUSD,73.12,75.51,70.88,74.03,5597.6925468
1566619200000,2019-08-24 04:00:00,LTCUSD,74.2,74.56,71.79,73.12,1826.8801911
1566532800000,2019-08-23 04:00:00,LTCUSD,73.61,76.01,72.44,74.2,4704.7259735
1566446400000,2019-08-22 04:00:00,LTCUSD,71.52,74.99,71.52,73.61,441.3360214
1566360000000,2019-08-21 04:00:00,LTCUSD,73.99,74.03,69.9,71.52,11385.9978944
1566273600000,2019-08-20 04:00:00,LTCUSD,75.98,76.67,73.68,73.99,3007.6780003
1566187200000,2019-08-19 04:00:00,LTCUSD,77.04,78.84,75.67,75.98,8567.3654548
1566100800000,2019-08-18 04:00:00,LTCUSD,72.22,78.04,71.53,77.04,9378.3319107
1566014400000,2019-08-17 04:00:00,LTCUSD,74.13,74.65,71.63,72.22,5651.5733034
1565928000000,2019-08-16 04:00:00,LTCUSD,75.88,76.03,72.44,74.13,6197.8934685
1565841600000,2019-08-15 04:00:00,LTCUSD,75.01,77.68,70.24,75.88,8089.8696992
1565755200000,2019-08-14 04:00:00,LTCUSD,85.64,85.64,74.77,75.01,15544.1912992
1565668800000,2019-08-13 04:00:00,LTCUSD,84.65,86.52,82.99,85.64,7273.7031558
1565582400000,2019-08-12 04:00:00,LTCUSD,88.67,88.82,84.29,84.65,9602.6997147
1565496000000,2019-08-11 04:00:00,LTCUSD,86.37,91.46,84.93,88.67,7375.9601095
1565409600000,2019-08-10 04:00:00,LTCUSD,86.17,87.3,81.51,86.37,11690.7066422
1565323200000,2019-08-09 04:00:00,LTCUSD,89.0,89.33,82.36,86.17,27447.21727
1565236800000,2019-08-08 04:00:00,LTCUSD,91.2,91.2,89.0,89.0,188.752258
1565150400000,2019-08-07 04:00:00,LTCUSD,93.05,94.3,87.3,91.2,15522.832856
1565064000000,2019-08-06 04:00:00,LTCUSD,95.43,99.24,90.97,93.05,10771.6899531
1564977600000,2019-08-05 04:00:00,LTCUSD,95.3,107.1,93.87,95.43,21270.0854804
1564891200000,2019-08-04 04:00:00,LTCUSD,91.23,96.7,90.99,95.3,7292.2662263
1564804800000,2019-08-03 04:00:00,LTCUSD,95.7,96.09,90.56,91.23,13479.9547935
1564718400000,2019-08-02 04:00:00,LTCUSD,96.25,98.84,92.68,95.7,7666.9665791
1564632000000,2019-08-01 04:00:00,LTCUSD,96.78,100.85,96.0,96.25,8261.485798
1564545600000,2019-07-31 04:00:00,LTCUSD,91.29,99.96,91.18,96.78,10098.5029252
1564459200000,2019-07-30 04:00:00,LTCUSD,88.98,92.9,88.96,91.29,2597.9764635
1564372800000,2019-07-29 04:00:00,LTCUSD,90.66,91.99,87.81,88.98,6853.7762585
1564286400000,2019-07-28 04:00:00,LTCUSD,88.4,92.25,83.19,90.66,6984.7181129
1564200000000,2019-07-27 04:00:00,LTCUSD,94.75,94.75,86.79,88.4,8695.8316134
1564113600000,2019-07-26 04:00:00,LTCUSD,92.09,96.36,90.19,94.75,6587.2782054
1564027200000,2019-07-25 04:00:00,LTCUSD,95.38,95.38,91.11,92.09,459.415
1563940800000,2019-07-24 04:00:00,LTCUSD,88.45,97.1,88.1,95.38,14923.0135121
1563854400000,2019-07-23 04:00:00,LTCUSD,94.07,94.37,87.0,88.45,16857.1411862
1563768000000,2019-07-22 04:00:00,LTCUSD,99.38,99.74,91.24,94.07,23338.6516704
1563681600000,2019-07-21 04:00:00,LTCUSD,98.61,100.94,96.43,99.38,3100.7452454
1563595200000,2019-07-20 04:00:00,LTCUSD,99.57,105.99,96.78,98.61,10281.5143756
1563508800000,2019-07-19 04:00:00,LTCUSD,98.4,101.06,95.0,99.57,11981.7847728
1563422400000,2019-07-18 04:00:00,LTCUSD,89.51,104.88,89.1,98.4,26038.4084422
1563336000000,2019-07-17 04:00:00,LTCUSD,79.49,94.74,77.51,89.51,45796.2743754
1563249600000,2019-07-16 04:00:00,LTCUSD,89.25,91.41,76.68,79.49,52868.2995284
1563163200000,2019-07-15 04:00:00,LTCUSD,89.33,93.19,85.83,89.25,19859.4833396
1563076800000,2019-07-14 04:00:00,LTCUSD,101.17,101.24,84.9,89.33,28867.9473623
1562990400000,2019-07-13 04:00:00,LTCUSD,102.92,104.2,97.78,101.17,8871.042174
1562904000000,2019-07-12 04:00:00,LTCUSD,102.09,107.07,101.63,102.92,7017.8649229
1562817600000,2019-07-11 04:00:00,LTCUSD,103.66,105.9,100.79,102.09,1293.2188725
1562731200000,2019-07-10 04:00:00,LTCUSD,119.4,119.47,102.16,103.66,79623.7632042
1562644800000,2019-07-09 04:00:00,LTCUSD,122.81,123.44,117.95,119.4,18247.4229466
1562558400000,2019-07-08 04:00:00,LTCUSD,118.69,125.19,118.52,122.81,16302.6488987
1562472000000,2019-07-07 04:00:00,LTCUSD,118.13,121.0,117.15,118.69,4084.848584
1562385600000,2019-07-06 04:00:00,LTCUSD,120.54,122.02,117.42,118.13,5643.8629694
1562299200000,2019-07-05 04:00:00,LTCUSD,119.49,120.85,116.68,120.54,12149.8953167
1562212800000,2019-07-04 04:00:00,LTCUSD,119.6,127.23,118.2,119.49,12151.5915871
1562126400000,2019-07-03 04:00:00,LTCUSD,121.33,122.62,117.36,119.6,11933.5959261
1562040000000,2019-07-02 04:00:00,LTCUSD,125.3,125.3,112.07,121.33,25869.6004821
1561953600000,2019-07-01 04:00:00,LTCUSD,125.3,125.3,125.3,125.3,0.0
1561867200000,2019-06-30 04:00:00,LTCUSD,131.99,136.5,119.48,125.3,17535.9549891
1561780800000,2019-06-29 04:00:00,LTCUSD,115.75,136.28,115.01,131.99,20565.2924559
1561694400000,2019-06-28 04:00:00,LTCUSD,113.64,121.69,112.74,115.75,8898.4356756
1561608000000,2019-06-27 04:00:00,LTCUSD,129.61,129.74,109.88,113.64,29089.6255937
1561521600000,2019-06-26 04:00:00,LTCUSD,136.12,138.0,125.77,129.61,32542.525565
1561435200000,2019-06-25 04:00:00,LTCUSD,135.67,138.2,128.88,136.12,12583.0076681
1561348800000,2019-06-24 04:00:00,LTCUSD,134.92,136.93,132.2,135.67,11875.2384578
1561262400000,2019-06-23 04:00:00,LTCUSD,141.36,141.87,133.5,134.92,5451.924168
1561176000000,2019-06-22 04:00:00,LTCUSD,139.8,146.08,137.0,141.36,14131.7003751
1561089600000,2019-06-21 04:00:00,LTCUSD,137.85,143.99,135.6,139.8,24066.1542439
1561003200000,2019-06-20 04:00:00,LTCUSD,136.37,139.19,133.52,137.85,37232.7035436
1560916800000,2019-06-19 04:00:00,LTCUSD,134.37,139.63,134.22,136.37,13348.6985522
1560830400000,2019-06-18 04:00:00,LTCUSD,133.08,136.98,129.0,134.37,11898.6098711
1560744000000,2019-06-17 04:00:00,LTCUSD,135.84,137.0,132.33,133.08,7931.6874017
1560657600000,2019-06-16 04:00:00,LTCUSD,136.29,139.21,133.79,135.84,4363.4998635
1560571200000,2019-06-15 04:00:00,LTCUSD,135.1,139.9,134.31,136.29,5182.0568112
1560484800000,2019-06-14 04:00:00,LTCUSD,129.48,137.43,125.0,135.1,44210.5278335
1560398400000,2019-06-13 04:00:00,LTCUSD,135.0,135.0,128.85,129.48,3443.3916781
1560312000000,2019-06-12 04:00:00,LTCUSD,139.75,144.13,130.75,135.0,30474.9349414
1560225600000,2019-06-11 04:00:00,LTCUSD,128.29,141.36,125.55,139.75,22919.0964176
1560139200000,2019-06-10 04:00:00,LTCUSD,116.46,132.0,114.53,128.29,43357.0045637
1560052800000,2019-06-09 04:00:00,LTCUSD,117.43,118.84,111.8,116.46,4061.0604298
1559966400000,2019-06-08 04:00:00,LTCUSD,117.0,120.0,113.82,117.43,5913.220723
1559880000000,2019-06-07 04:00:00,LTCUSD,110.76,121.28,110.45,117.0,30399.9275691
1559793600000,2019-06-06 04:00:00,LTCUSD,105.48,112.31,101.09,110.76,14988.9757506
1559707200000,2019-06-05 04:00:00,LTCUSD,102.96,105.7,100.02,105.48,10193.9305969
1559620800000,2019-06-04 04:00:00,LTCUSD,102.0,105.5,97.65,102.96,15898.7525596
1559534400000,2019-06-03 04:00:00,LTCUSD,115.65,120.88,101.29,102.0,53303.4574558
1559448000000,2019-06-02 04:00:00,LTCUSD,113.37,119.0,112.12,115.65,18289.8866951
1559361600000,2019-06-01 04:00:00,LTCUSD,114.75,115.15,111.12,113.37,8207.3333558
1559275200000,2019-05-31 04:00:00,LTCUSD,107.45,115.96,107.45,114.75,2033.7244
1559188800000,2019-05-30 04:00:00,LTCUSD,116.99,120.87,102.0,107.45,49823.8305398
1559102400000,2019-05-29 04:00:00,LTCUSD,113.33,118.52,108.77,116.99,15414.8884248
1559016000000,2019-05-28 04:00:00,LTCUSD,115.91,117.23,111.7,113.33,10981.6437089
1558929600000,2019-05-27 04:00:00,LTCUSD,114.23,122.0,110.48,115.91,19531.1675577
1558843200000,2019-05-26 04:00:00,LTCUSD,101.99,115.5,99.7,114.23,15001.5829129
1558756800000,2019-05-25 04:00:00,LTCUSD,103.7,105.0,100.56,101.99,6992.3057541
1558670400000,2019-05-24 04:00:00,LTCUSD,89.37,105.28,88.5,103.7,20589.4012612
1558584000000,2019-05-23 04:00:00,LTCUSD,87.56,89.88,84.8,89.37,4434.2745314
1558497600000,2019-05-22 04:00:00,LTCUSD,91.56,92.35,85.55,87.56,22977.9350023
1558411200000,2019-05-21 04:00:00,LTCUSD,90.51,93.67,89.49,91.56,7506.7490073
1558324800000,2019-05-20 04:00:00,LTCUSD,92.64,93.55,87.77,90.51,12720.94825
1558238400000,2019-05-19 04:00:00,LTCUSD,91.91,97.32,90.32,92.64,6800.3066985
1558152000000,2019-05-18 04:00:00,LTCUSD,89.07,92.6,85.39,91.91,3521.686166
1558065600000,2019-05-17 04:00:00,LTCUSD,89.15,91.16,84.5,89.07,11005.2465321
1557979200000,2019-05-16 04:00:00,LTCUSD,103.8,104.75,82.76,89.15,54057.1972357
1557892800000,2019-05-15 04:00:00,LTCUSD,95.75,107.37,90.81,103.8,40895.3635582
1557806400000,2019-05-14 04:00:00,LTCUSD,91.64,95.75,86.24,95.75,17348.166994
1557720000000,2019-05-13 04:00:00,LTCUSD,86.1,93.51,84.58,91.64,47666.971196
1557633600000,2019-05-12 04:00:00,LTCUSD,88.59,94.16,82.61,86.1,15088.2270093
1557547200000,2019-05-11 04:00:00,LTCUSD,78.84,96.0,76.42,88.59,25146.2273384
1557460800000,2019-05-10 04:00:00,LTCUSD,73.12,79.16,73.12,78.84,2456.96315
1557374400000,2019-05-09 04:00:00,LTCUSD,75.08,75.23,72.28,73.12,11684.1081232
1557288000000,2019-05-08 04:00:00,LTCUSD,72.98,75.49,72.56,75.08,4205.8406159
1557201600000,2019-05-07 04:00:00,LTCUSD,76.8,76.99,71.5,72.98,4319.2549831
1557115200000,2019-05-06 04:00:00,LTCUSD,71.64,77.99,71.2,76.8,19319.3586175
1557028800000,2019-05-05 04:00:00,LTCUSD,76.72,77.12,70.92,71.64,9252.0791316
1556942400000,2019-05-04 04:00:00,LTCUSD,78.79,78.79,73.51,76.72,6637.036992
1556856000000,2019-05-03 04:00:00,LTCUSD,73.47,81.51,72.78,78.79,13792.6023024
1556769600000,2019-05-02 04:00:00,LTCUSD,72.53,73.58,71.5,73.47,6020.079646
1556683200000,2019-05-01 04:00:00,LTCUSD,73.14,75.5,71.2,72.53,11824.9060365
1556596800000,2019-04-30 04:00:00,LTCUSD,68.02,74.66,67.54,73.14,7105.4981973
1556510400000,2019-04-29 04:00:00,LTCUSD,67.89,68.7,65.1,68.02,8794.2031019
1556424000000,2019-04-28 04:00:00,LTCUSD,70.48,70.77,66.96,67.89,9319.5729228
1556337600000,2019-04-27 04:00:00,LTCUSD,71.36,71.87,69.69,70.48,2354.0324579
1556251200000,2019-04-26 04:00:00,LTCUSD,72.1,74.76,71.0,71.36,171.9264666
1556164800000,2019-04-25 04:00:00,LTCUSD,73.12,74.6,68.94,72.1,15432.7802109
1556078400000,2019-04-24 04:00:00,LTCUSD,73.9,74.5,70.47,73.12,12166.6400293
1555992000000,2019-04-23 04:00:00,LTCUSD,77.27,79.57,70.55,73.9,15063.4988232
1555905600000,2019-04-22 04:00:00,LTCUSD,75.77,78.31,75.71,77.27,6539.1469465
1555819200000,2019-04-21 04:00:00,LTCUSD,81.45,81.45,73.57,75.77,14180.6493725
1555732800000,2019-04-20 04:00:00,LTCUSD,82.5,82.86,79.89,81.45,4374.2687364
1555646400000,2019-04-19 04:00:00,LTCUSD,81.02,83.49,80.95,82.5,2841.848179
1555560000000,2019-04-18 04:00:00,LTCUSD,81.03,83.99,79.72,81.02,6504.4184587
1555473600000,2019-04-17 04:00:00,LTCUSD,80.65,81.64,78.69,81.03,3699.3476342
1555387200000,2019-04-16 04:00:00,LTCUSD,78.26,81.95,77.28,80.65,3517.0572771
1555300800000,2019-04-15 04:00:00,LTCUSD,83.87,84.06,75.0,78.26,14167.4247432
1555214400000,2019-04-14 04:00:00,LTCUSD,77.48,84.57,76.5,83.87,5255.3737265
1555128000000,2019-04-13 04:00:00,LTCUSD,82.4,82.4,76.5,77.48,2847.0764574
1555041600000,2019-04-12 04:00:00,LTCUSD,78.54,82.4,78.54,82.4,1468.9722146
1554955200000,2019-04-11 04:00:00,LTCUSD,85.05,85.86,75.35,78.54,23351.7661779
1554868800000,2019-04-10 04:00:00,LTCUSD,88.05,91.9,84.7,85.05,15123.8651974
1554782400000,2019-04-09 04:00:00,LTCUSD,87.24,89.63,84.1,88.05,5855.1416995
1554696000000,2019-04-08 04:00:00,LTCUSD,91.65,92.32,86.77,87.24,10624.1906889
1554609600000,2019-04-07 04:00:00,LTCUSD,93.4,95.78,89.0,91.65,4998.8890177
1554523200000,2019-04-06 04:00:00,LTCUSD,87.48,97.66,85.46,93.4,11429.8923221
1554436800000,2019-04-05 04:00:00,LTCUSD,84.32,90.31,84.32,87.48,8667.4856703
1554350400000,2019-04-04 04:00:00,LTCUSD,85.47,89.02,80.52,84.32,18469.4425032
1554264000000,2019-04-03 04:00:00,LTCUSD,83.35,99.59,75.51,85.47,103545.2712198
1554177600000,2019-04-02 04:00:00,LTCUSD,60.31,85.02,60.2,83.35,76244.3415341
1554091200000,2019-04-01 04:00:00,LTCUSD,60.68,60.68,60.09,60.31,4722.7938266
1554004800000,2019-03-31 04:00:00,LTCUSD,59.84,60.75,59.84,60.68,1883.6913264
1553918400000,2019-03-30 04:00:00,LTCUSD,60.54,60.83,59.71,59.84,2781.6628498
1553832000000,2019-03-29 04:00:00,LTCUSD,60.4,61.41,60.4,60.54,471.89941
1553745600000,2019-03-28 04:00:00,LTCUSD,60.48,60.66,60.0,60.4,5168.2359326
1553659200000,2019-03-27 04:00:00,LTCUSD,59.75,61.52,59.73,60.48,9007.8659841
1553572800000,2019-03-26 04:00:00,LTCUSD,58.39,60.17,57.4,59.75,8984.0977747
1553486400000,2019-03-25 04:00:00,LTCUSD,59.95,59.95,57.82,58.39,5361.8884069
1553400000000,2019-03-24 04:00:00,LTCUSD,60.07,60.08,58.81,59.95,2660.6562463
1553313600000,2019-03-23 04:00:00,LTCUSD,59.36,61.2,59.2,60.07,7392.3646194
1553227200000,2019-03-22 04:00:00,LTCUSD,58.43,59.37,58.43,59.36,48.3815495
1553140800000,2019-03-21 04:00:00,LTCUSD,59.68,60.04,57.15,58.43,4820.8593166
1553054400000,2019-03-20 04:00:00,LTCUSD,58.6,60.47,56.95,59.68,6197.9332759
1552968000000,2019-03-19 04:00:00,LTCUSD,59.05,59.6,58.33,58.6,4085.0957572
1552881600000,2019-03-18 04:00:00,LTCUSD,61.27,61.27,57.9,59.05,8492.5748638
1552795200000,2019-03-17 04:00:00,LTCUSD,60.04,62.13,59.59,61.27,3582.4500172
1552708800000,2019-03-16 04:00:00,LTCUSD,60.78,61.54,59.17,60.04,4422.0938726
1552622400000,2019-03-15 04:00:00,LTCUSD,55.9,61.44,55.53,60.78,13022.9680602
1552536000000,2019-03-14 04:00:00,LTCUSD,55.36,57.7,53.2,55.9,7884.4207849
1552449600000,2019-03-13 04:00:00,LTCUSD,56.35,56.66,54.32,55.36,5093.1737699
1552363200000,2019-03-12 04:00:00,LTCUSD,52.51,56.93,52.17,56.35,4798.2323439
1552276800000,2019-03-11 04:00:00,LTCUSD,56.86,57.41,52.35,52.51,7966.8684627
1552190400000,2019-03-10 04:00:00,LTCUSD,56.99,57.7,55.61,56.86,8063.4404208
1552104000000,2019-03-09 04:00:00,LTCUSD,56.55,58.81,56.13,56.99,12721.1120182
1552017600000,2019-03-08 04:00:00,LTCUSD,55.47,57.99,53.88,56.55,17850.9507566
1551931200000,2019-03-07 04:00:00,LTCUSD,56.62,58.58,54.0,55.47,21740.9041896
1551844800000,2019-03-06 04:00:00,LTCUSD,51.92,57.11,51.49,56.62,12478.1221148
1551758400000,2019-03-05 04:00:00,LTCUSD,45.58,54.16,45.58,51.92,32386.000535
1551672000000,2019-03-04 04:00:00,LTCUSD,47.2,47.27,44.67,45.58,4245.1866858
1551585600000,2019-03-03 04:00:00,LTCUSD,48.83,49.74,46.76,47.2,3317.1102451
1551499200000,2019-03-02 04:00:00,LTCUSD,48.38,49.75,46.11,48.83,2507.6142802
1551412800000,2019-03-01 04:00:00,LTCUSD,45.91,48.87,45.91,48.38,51.3099088
1551326400000,2019-02-28 04:00:00,LTCUSD,45.36,47.42,44.55,45.91,5773.474236
1551240000000,2019-02-27 04:00:00,LTCUSD,44.63,46.14,42.59,45.36,6643.7710897
1551153600000,2019-02-26 04:00:00,LTCUSD,45.5,45.5,43.77,44.63,5722.2224324
1551067200000,2019-02-25 04:00:00,LTCUSD,44.07,47.7,43.55,45.5,9089.7625649
1550980800000,2019-02-24 04:00:00,LTCUSD,52.37,52.79,42.57,44.07,25320.6862194
1550894400000,2019-02-23 04:00:00,LTCUSD,49.05,53.97,48.01,52.37,9444.7311832
1550808000000,2019-02-22 04:00:00,LTCUSD,49.05,50.25,47.77,49.05,4414.7768425
1550721600000,2019-02-21 04:00:00,LTCUSD,50.55,51.21,47.55,49.05,11384.1176993
1550635200000,2019-02-20 04:00:00,LTCUSD,47.19,52.0,46.17,50.55,13784.938446
1550548800000,2019-02-19 04:00:00,LTCUSD,47.1,48.59,46.46,47.19,6384.984244
1550462400000,2019-02-18 04:00:00,LTCUSD,44.05,48.95,43.66,47.1,23355.9491122
1550376000000,2019-02-17 04:00:00,LTCUSD,43.21,44.86,42.12,44.05,9437.7941614
1550289600000,2019-02-16 04:00:00,LTCUSD,43.45,44.44,42.47,43.21,3743.1504871
1550203200000,2019-02-15 04:00:00,LTCUSD,41.53,43.48,41.53,43.45,357.3292806
1550116800000,2019-02-14 04:00:00,LTCUSD,41.37,41.59,39.47,41.53,6322.0973992
1550030400000,2019-02-13 04:00:00,LTCUSD,43.62,44.21,40.3,41.37,5790.3245336
1549944000000,2019-02-12 04:00:00,LTCUSD,43.43,44.15,42.24,43.62,3258.0232047
1549857600000,2019-02-11 04:00:00,LTCUSD,43.84,44.56,41.41,43.43,6386.4951445
1549771200000,2019-02-10 04:00:00,LTCUSD,43.31,47.37,41.51,43.84,31303.1753901
1549684800000,2019-02-09 04:00:00,LTCUSD,43.09,45.99,42.3,43.31,11650.3000155
1549598400000,2019-02-08 04:00:00,LTCUSD,32.63,44.44,32.63,43.09,79271.8892919
1549512000000,2019-02-07 04:00:00,LTCUSD,32.79,33.3,32.59,32.63,1245.2163107
1549425600000,2019-02-06 04:00:00,LTCUSD,32.35,32.95,31.96,32.79,5917.9622749
1549339200000,2019-02-05 04:00:00,LTCUSD,33.77,34.1,32.29,32.35,6774.6516105
1549252800000,2019-02-04 04:00:00,LTCUSD,33.28,34.36,33.08,33.77,3883.788534
1549166400000,2019-02-03 04:00:00,LTCUSD,33.99,34.22,32.77,33.28,5995.7148757
1549080000000,2019-02-02 04:00:00,LTCUSD,32.9,34.7,32.2,33.99,6581.0415397
1548993600000,2019-02-01 04:00:00,LTCUSD,30.97,32.93,30.97,32.9,32.71461
1548907200000,2019-01-31 04:00:00,LTCUSD,31.92,31.96,30.51,30.97,5920.5250088
1548820800000,2019-01-30 04:00:00,LTCUSD,30.86,32.16,30.74,31.92,3838.2578939
1548734400000,2019-01-29 04:00:00,LTCUSD,30.69,31.06,30.0,30.86,4156.8180767
1548648000000,2019-01-28 04:00:00,LTCUSD,30.95,31.3,29.88,30.69,8574.8795399
1548561600000,2019-01-27 04:00:00,LTCUSD,32.76,32.76,30.87,30.95,6553.4643476
1548475200000,2019-01-26 04:00:00,LTCUSD,33.07,33.95,32.33,32.76,4752.5500348
1548388800000,2019-01-25 04:00:00,LTCUSD,32.66,34.5,31.84,33.07,7316.3592055
1548302400000,2019-01-24 04:00:00,LTCUSD,31.15,33.06,31.09,32.66,8287.273559
1548216000000,2019-01-23 04:00:00,LTCUSD,31.69,32.15,31.1,31.15,3451.9129388
1548129600000,2019-01-22 04:00:00,LTCUSD,30.75,31.93,29.5,31.69,13925.5718874
1548043200000,2019-01-21 04:00:00,LTCUSD,30.33,31.43,30.33,30.75,6753.6301229
1547956800000,2019-01-20 04:00:00,LTCUSD,32.75,33.13,30.19,30.33,11215.6152778
1547870400000,2019-01-19 04:00:00,LTCUSD,30.95,33.09,30.79,32.75,8474.6935887
1547784000000,2019-01-18 04:00:00,LTCUSD,31.25,31.94,30.95,30.95,465.1265254
1547697600000,2019-01-17 04:00:00,LTCUSD,30.69,37.5,30.05,31.25,19023.3184713
1547611200000,2019-01-16 04:00:00,LTCUSD,30.99,31.9,30.6,30.69,2422.0036998
1547524800000,2019-01-15 04:00:00,LTCUSD,32.28,32.46,30.26,30.99,8613.1571515
1547438400000,2019-01-14 04:00:00,LTCUSD,30.33,32.61,30.18,32.28,5285.5115086
1547352000000,2019-01-13 04:00:00,LTCUSD,32.88,32.92,29.52,30.33,10750.0249459
1547265600000,2019-01-12 04:00:00,LTCUSD,32.29,33.26,31.2,32.88,2011.6296371
1547179200000,2019-01-11 04:00:00,LTCUSD,32.51,39.3,31.11,32.29,12535.7078802
1547092800000,2019-01-10 04:00:00,LTCUSD,38.75,39.05,32.01,32.51,36309.6076792
1547006400000,2019-01-09 04:00:00,LTCUSD,39.68,39.85,38.43,38.75,9122.6473941
1546920000000,2019-01-08 04:00:00,LTCUSD,38.01,41.0,37.69,39.68,17346.3911385
1546833600000,2019-01-07 04:00:00,LTCUSD,38.49,39.47,37.23,38.01,14418.8295917
1546747200000,2019-01-06 04:00:00,LTCUSD,34.97,40.0,34.85,38.49,24673.6101151
1546660800000,2019-01-05 04:00:00,LTCUSD,33.09,36.0,32.62,34.97,8129.8249507
1546574400000,2019-01-04 04:00:00,LTCUSD,31.72,33.36,31.72,33.09,105.24742
1546488000000,2019-01-03 04:00:00,LTCUSD,32.78,32.91,31.0,31.72,8044.9241879
1546401600000,2019-01-02 04:00:00,LTCUSD,31.72,33.5,31.45,32.78,14411.2847509
1546315200000,2019-01-01 04:00:00,LTCUSD,29.72,32.02,29.59,31.72,7147.0046571
1546228800000,2018-12-31 04:00:00,LTCUSD,31.05,31.2,28.73,29.72,13164.9536017
1546142400000,2018-12-30 04:00:00,LTCUSD,31.36,32.25,30.22,31.05,1425.9869721
1546056000000,2018-12-29 04:00:00,LTCUSD,31.61,33.38,30.0,31.36,8961.1915521
1545969600000,2018-12-28 04:00:00,LTCUSD,27.9,33.49,27.69,31.61,11260.3698501
1545883200000,2018-12-27 04:00:00,LTCUSD,29.75,30.02,27.47,27.9,10004.826031
1545796800000,2018-12-26 04:00:00,LTCUSD,31.63,31.64,29.01,29.75,4827.2104705
1545710400000,2018-12-25 04:00:00,LTCUSD,30.0,31.85,29.7,31.63,9656.8782701
1545624000000,2018-12-24 04:00:00,LTCUSD,36.0,36.62,30.0,30.0,15632.6304174
1545537600000,2018-12-23 04:00:00,LTCUSD,32.41,36.03,32.11,36.0,12337.5892805
1545451200000,2018-12-22 04:00:00,LTCUSD,30.23,32.41,29.68,32.41,3446.9431581
1545364800000,2018-12-21 04:00:00,LTCUSD,31.45,32.38,29.61,30.23,11563.9596816
1545278400000,2018-12-20 04:00:00,LTCUSD,29.2,33.13,28.75,31.45,23607.0576537
1545192000000,2018-12-19 04:00:00,LTCUSD,30.45,31.64,28.67,29.2,9631.4439535
1545105600000,2018-12-18 04:00:00,LTCUSD,29.6,31.43,27.85,30.45,22511.9632858
1545019200000,2018-12-17 04:00:00,LTCUSD,25.61,30.47,25.61,29.6,69431.399012
1544932800000,2018-12-16 04:00:00,LTCUSD,25.97,26.66,25.05,25.61,15390.3936221
1544846400000,2018-12-15 04:00:00,LTCUSD,23.84,26.27,22.96,25.97,16370.6053829
1544760000000,2018-12-14 04:00:00,LTCUSD,22.81,23.95,22.0,23.84,8570.9936724
1544673600000,2018-12-13 04:00:00,LTCUSD,23.65,24.14,22.25,22.81,18940.4667532
